category,id,topLevelSynsetId,subSynsetId
Table,44ee5a33ebe173c4d28a525d8260e58,04379243,04379243
Table,14be1ed92182d2da722332c7d77935ea,04379243,03179701
Table,7eac5c3e4a8e4e086e5b9257c4084ca2,04379243,20000041
Table,a003e49331f19341b0449d422c1e5657,04379243,20000037
Table,4bb4904b8f4c7f8b0e5927ab4191382,04379243,04379243
Table,136f3b0a4893cadf4f1b88c70d074e4a,04379243,20000040
Table,7727cc0cb47705632dfc2f8d5d30193c,04379243,04379243
Table,5ef7fbec36f8854ef7b4b759a0c02e4a,04379243,03063968
Table,eb34935c60281450d42b9650f19dd425,04379243,04379243
Table,143e612ff081f2fc3dd0bb3e608c7548,04379243,03092883
Table,85d5a731ea4865c1e258f9dd9d42f6c9,04379243,04379243
Table,788a2ae90158f42af4b6538438a0b930,04379243,20000040
Table,14b250fe1e9d53beb97452240e92ab9f,04379243,04379243
Table,cbf3470a35aff67e483fd274b1c29225,04379243,04379243
Table,383fed2f8f81108c6fa63795f94c4d8c,04379243,03063968
Table,b70483396e091a75808b6f0b77e3bec3,04379243,03063968
Table,f37310698d465cf8c8bd09537246ca3a,04379243,04379243
Table,a18aa2d20d516333daf1f22b6daf05ed,04379243,04379243
Table,daa7a962994ff710d19f6764502e1046,04379243,04379243
Table,ffb5e48fde2cca54518bdb78540c51ed,04379243,04379243
Table,888faedfa6002b8cdd7e7281b421bca5,04379243,04379243
Table,87fd23051b01997418885412f2b0a4f7,04379243,04379243
Table,459304c1c27aa82aa14bb1d7e401bf06,04379243,04379243
Table,9e229ffbaf9b7395efb9eda839fc42fc,04379243,04379243
Table,42496cee03df8154ac2b62da1791c2b6,04379243,04379243
Table,649cea3b17ffb31bfebad4f49b26ec52,04379243,04379243
Table,3cbd3d2da993a389fb05cb5458b1da64,04379243,03179701
Table,ab2967188299bea54cb0654f4cfa9684,04379243,03063968
Table,1bd49921fac3e815c3bd24f986301745,04379243,03179701
Table,9d0c9d8e03fa4f281a67ed3cdf707521,04379243,04379243
Table,c29a4a7506b89be2af4d0d91ea903469,04379243,04379243
Table,3fa4d59a29c3b506a5e91f4d594e20e6,04379243,03063968
cabinet,7c12c2a7a1957abc8bf788ad2aab0947,02933112,20000010
cabinet,2f0a56c30e384642c59350d819542ec7,02933112,20000009
cabinet,1055dc4f3f2079f7e6c5cd45aa112726,02933112,03018349
cabinet,1ee58b9b772b8807f51f77a6d7299806,02933112,03237340
cabinet,47b069b828d9fae54692707833167ca3,02933112,20000009
cabinet,407a485c7d711903ae25f6fe802a8997,02933112,20000010
cabinet,33445d9d7f166d6c5588a2543ef0b0b4,02933112,03237340
cabinet,a64be5342dd3c9f782ef94da039e491f,02933112,03237340
cabinet,2f2a87c3626ff6fe1aae34e8209c4d10,02933112,20000011
cabinet,b3328bd358d7ace07c68e936cd219e1b,02933112,20000011
cabinet,18d84c10a5068315fe5c8ffd0f5eba47,02933112,20000010
cabinet,47f477a8b67d28028f1735145fdf5c5c,02933112,20000013
cabinet,282f296a666fb63dc59350d819542ec7,02933112,20000008
cabinet,e05be650930e7eadab9ab77fc8888129,02933112,20000011
cabinet,b8e019587c8157041a3b39b07e4b3d0f,02933112,03237340
cabinet,7328b4c001a249ca39d3717288022c20,02933112,20000012
cabinet,a8a4fbca233fbadb7ef0119f8dd1f40b,02933112,03237340
cabinet,9d59bf323b297b327885a2b9445961bb,02933112,03237340
cabinet,41472c96b430a1c44f03bfce55719739,02933112,20000010
cabinet,6b7123a3631583c612de5317fe5b354f,02933112,20000012
cabinet,be4c2bb409fb8374b5f72e2923ab992,02933112,20000011
cabinet,cece5afa11b5ea16d2096b2fa6f98cc7,02933112,20000010
cabinet,139aeafbfbdd6bb64da5feafe6f1c8fc,02933112,20000013
cabinet,85868e1440bec257a4bc7fdb4c84963,02933112,03237340
cabinet,2b80c8d68550986bc59350d819542ec7,02933112,20000009
cabinet,124cd036611b65b514038d588fd1342f,02933112,20000011
cabinet,6d5049bc983aa8b4a805114916841d69,02933112,03237340
cabinet,721f7a03a70b1107c0b2397831029b54,02933112,03237340
cabinet,74126116f42f09e2e6e130a30b5ed875,02933112,20000010
cabinet,253c1fd3743c47234da5feafe6f1c8fc,02933112,20000009
cabinet,21f3c0d4604587b4da5feafe6f1c8fc,02933112,20000013
cabinet,54a7817fcd0919697753725ea42159e8,02933112,20000011
cabinet,9702a1fa518b960784db07849359372d,02933112,20000011
cabinet,3d21c18153474a0acf004563556ddb36,02933112,03237340
cabinet,1222c37fc0c37124824662341ce2b233,02933112,20000009
cabinet,917de5653765673f8c2611a5a36e83b4,02933112,03237340
cabinet,584b055cbd62b8572d7ead8d9eea29b1,02933112,20000011
cabinet,b30ee0cf13247fa7f51f77a6d7299806,02933112,03237340
cabinet,97ff4614190d8cdfff05fff9845ac53e,02933112,03237340
cabinet,3ba62bcd5394d5504c62bee40dcdc539,02933112,03237340
cabinet,595999124367c701de650492e45fb14f,02933112,02933112
cabinet,c5aa72cca5cafd3f842982c980a38094,02933112,20000010
cabinet,530d7817abf9b54e73f47577531a0b51,02933112,03237340
cabinet,40d4200a071b555c5588a2543ef0b0b4,02933112,20000013
cabinet,718f8fe82bc186a086d53ab0fe94e911,02933112,20000012
cabinet,90e6262b1713ab09fa3b6936d7879478,02933112,03237340
cabinet,e16c0191973a25f02d63c890dc92b5,02933112,20000011
cabinet,eb2843ff62280f5320768660cf080d12,02933112,03018349
cabinet,c35d287217403cf3236641942dd4b3c,02933112,20000011
cabinet,b38a8896aa33692098605fee62c12dfb,02933112,03237340
cabinet,1d7b04fd768eccb5f838a2212356e267,02933112,20000011
cabinet,bcee1a76f453723c4cc1952ae0d6e81a,02933112,20000010
cabinet,63f3ea0c41eedd19f51f77a6d7299806,02933112,20000010
cabinet,6a121783609b4a18824662341ce2b233,02933112,20000013
cabinet,1ff28690a2ba31e4da5feafe6f1c8fc,02933112,20000013
cabinet,1819a4e03dd67e6c59350d819542ec7,02933112,20000009
cabinet,2f0fd2a5e181b82a4267f85fb94fa2e7,02933112,20000011
cabinet,2bda2392d5715d16c59350d819542ec7,02933112,20000012
cabinet,a5f28af83eb1dfbc3ffd072b23bde58,02933112,03237340
cabinet,2d1b4c33c0a40653c59350d819542ec7,02933112,20000012
cabinet,1a9a91aa5e3306ec5938fc2058ab2dbe,02933112,20000011
cabinet,df74daf1f96515bf9b849da658b46825,02933112,03237340
cabinet,9c87e3b439c20e177f1513678f5ee92,02933112,03237340
cabinet,ac980e21cd4f41eed5076afb08856f4d,02933112,03237340
cabinet,29c6f3ce118576724da5feafe6f1c8fc,02933112,20000013
cabinet,d30e98009559150df27756ab62184cd0,02933112,03237340
cabinet,d4be807e568ae84d7b386db5665a1b3,02933112,20000011
cabinet,7aac04fa0361f0da2f8bc0d6e7c6775,02933112,20000011
cabinet,3c1f9b42e848c740c59350d819542ec7,02933112,20000010
cabinet,a71fa3fbcd132c39cf44224546cb0306,02933112,20000010
cabinet,7e2e24fed142bb20310af74324aae27f,02933112,20000010
cabinet,d89866af0e191e40c4ac7545c4775b33,02933112,20000011
cabinet,1d898bbd8bbad8f98430b7446f9e1252,02933112,20000010
cabinet,acee69c7c5517899af4d0096b3f9aa03,02933112,20000010
cabinet,55bfa46d7b39f4dcc59350d819542ec7,02933112,20000012
cabinet,817e119f087cf8f8f44880b8ee951142,02933112,20000010
cabinet,663cf5c8c88a187b6fa3ef67a69ab460,02933112,20000011
cabinet,c7c782fd5976ed7214038d588fd1342f,02933112,20000010
cabinet,321eb85037156544799b0b9a0d4a12cf,02933112,03237340
cabinet,247dfd279585b1b0c59350d819542ec7,02933112,20000009
cabinet,abbb13b953629109d0b36851d61b6fca,02933112,03237340
cabinet,b4d82c9706931d29d1d193a59606317a,02933112,20000011
cabinet,2b6bd6e0b3c2565839d3717288022c20,02933112,20000012
cabinet,e3f3d58fe3cd9746a485daf2a997e28,02933112,20000010
cabinet,b1bb6113dcdc8a65ffa51bfffbc09ebb,02933112,20000011
cabinet,534d0386ab0bb650ae96150e4aa362f9,02933112,20000011
cabinet,fdf32559c6b7a6643fe047712e43e185,02933112,02933112
cabinet,580a7733e55e08be3c8d0fdfb1cc2535,02933112,20000010
cabinet,a01619556405ba3f2633ff66beb9cf31,02933112,20000009
cabinet,da5d7b5dfa92abdace5d6e9371bb5c33,02933112,20000012
cabinet,4e62d6e735b8bf2b90071898148dca0e,02933112,02933112
cabinet,3e080e2b2556add4eabad247a05ad956,02933112,03018349
cabinet,1de9b71f35b51b56c59350d819542ec7,02933112,20000009
cabinet,61d42e7c7c16b2d53334fb6668ccd834,02933112,03237340
cabinet,14590b6bdb425e80d8986c3ed6c52fe2,02933112,03237340
cabinet,3b6042e3f223da66200ec3fc5b3ae5f4,02933112,03237340
cabinet,2cd6ee7e592939a9824662341ce2b233,02933112,20000013
cabinet,533ca24b72a0552c5057ad0f363d6ddd,02933112,03237340
cabinet,1c87c14a44982206df3a1b0d597ce76e,02933112,03237340
cabinet,c129e7434b33f3cf1b17743c18fb63dc,02933112,20000010
cellphone,e0d9622225e1361883b4bc86420ed21d,02992529,04044498
cellphone,ae86fa976ddb0f923bb35aa9d5fb636b,02992529,04044498
cellphone,8caf79a2bf3be9fabfbac23a8087e8f4,02992529,04044498
cellphone,5cc54b5db73e9e1e6decf1414eac2924,02992529,04044498
cellphone,180f36e0bdb9b33f53de6f45c4ae68a9,02992529,04044498
cellphone,ed71d2ed652b911e7f521a3dcd28e9d2,02992529,04044498
cellphone,4157af4a11fda8ebdd3d821abaa89276,02992529,04044498
cellphone,8873af9392bc7506f1cb19f636b1c2bd,02992529,04044498
cellphone,9b608bcc7e62c3e2dbe1e810cdc7471d,02992529,04044498
cellphone,fd3c1ac6cd1f94bd3982f71b09380baa,02992529,04044498
cellphone,b1537f1eabb7f5009f7477e2986c440f,02992529,04044498
cellphone,ae0b011684a6c46c10bc2436075f6a52,02992529,04044498
cellphone,933d5c217d9c01789daa2bf0c68f794f,02992529,04044498
cellphone,692e46bc27bcdcebbdc2330c91f5a859,02992529,04044498
cellphone,3488722618d61cacd5b6fb666fe071d7,02992529,04044498
cellphone,9911b2ee8470d6dab2098fa3046754f,02992529,04044498
cellphone,4a60039ed657d838fe5c7c47101442e0,02992529,04044498
cellphone,39cd15c429c6007e2826f529d0b74d3a,02992529,04044498
cellphone,f6679591247bc328afb07a946d621b3c,02992529,04044498
cellphone,68b80d0086322ea33615136d92a66ba2,02992529,04044498
cellphone,8ce0fff87979560bed1f9cd2184d7b73,02992529,04044498
cellphone,dd02413772656bf5f6cc8d1cc08b421,02992529,04044498
cellphone,a857d9e7cd90163e10bc2436075f6a52,02992529,04044498
cellphone,f4eda7905f55d1b382476058422e4a4d,02992529,04044498
cellphone,342ef21b1ed9615685feaf23dbe1f454,02992529,04044498
cellphone,49ce3fc723ee4b362d43b5caea00b490,02992529,04044498
cellphone,657fbd67af945c39d9e3837723c05057,02992529,03488438
cellphone,1bff7e425c06b65af431996b7f8b435b,02992529,04044498
cellphone,effeac02fe96f769146071e83265f12e,02992529,04044498
cellphone,e33e1483c4c22b1ae71852a7b0e4fcb6,02992529,04044498
cellphone,7114283643761bb4a5545c1d5c84020a,02992529,04044498
cellphone,f2158f4f4141e07825a703f74bf22d93,02992529,04044498
cellphone,d0b5b899929975558ee99126b119afe5,02992529,04044498
cellphone,393ae1877a5e20478139dd63d55edc44,02992529,04044498
cellphone,b91bbf0a0d09d2eb243525d45e430520,02992529,03179910
cellphone,93cc80bca9e1812a64a09de5345a6fef,02992529,04044498
cellphone,79912d77eb2866af4e964633a1b1c39c,02992529,04044498
cellphone,3621cec4df1ddf421844676433a0aca,02992529,04044498
cellphone,e9352850a60bbee4975308da62ab2e39,02992529,04044498
cellphone,c3b9cb70c6a80ed686a04ec9e4169973,02992529,04044498
cellphone,4a0cd042d7479d6810bc2436075f6a52,02992529,04044498
cellphone,e4a8822c5faa386fa9976d676758bbee,02992529,04044498
cellphone,53ce93c96d480cc4da0f54fde38627c3,02992529,04044498
cellphone,7e8e9cc2cd70a66d4d1f2fe604198dc9,02992529,04044498
cellphone,6710c7894efe94cb918f30c146a92bd0,02992529,04044498
cellphone,c1ae3b758aa9ea5e6dba92a4e2177102,02992529,04044498
cellphone,9f56c8a7cb64f4c36c87ee6c360661c8,02992529,04044498
cellphone,975de17c0b5d96cda38e5bd2fdb10d11,02992529,04044498
cellphone,c556efeb2bb3df4621844676433a0aca,02992529,04044498
cellphone,f649a5368586aa77eecb4e0df212ad9,02992529,04044498
cellphone,e76bbcc0029c979721844676433a0aca,02992529,04044498
cellphone,4b91c9711ca991768a57ed2dc0905847,02992529,04044498
cellphone,ff1e484e02e001bdf8a0d9b8943b4050,02992529,04044498
cellphone,5ba2137f5131db06219e978e6e16d30b,02992529,04044498
cellphone,388798a892636235d2a526c0a7ff71e,02992529,04044498
cellphone,447cb44311eb5dda57e80f5278d5b50,02992529,04044498
cellphone,bcf3ca7e860d04eaf0fbb92458462640,02992529,04044498
cellphone,24f3752312dccca3e23b34f33128879b,02992529,04044498
cellphone,6d053ef40bedd8fcbfa0195eb6461a44,02992529,04044498
cellphone,57632112a9128a16a82783081c89c0aa,02992529,04044498
cellphone,8ef2182a6f91e71e7877a964f5722626,02992529,03488438
cellphone,1c3795fd5c4c0a3c2efb70bd2c052734,02992529,04044498
cellphone,c70daedaade33fd0fb24e6a63c26ad2d,02992529,04044498
cellphone,1e52452aeb4bacbd83156841b8188cc7,02992529,04044498
cellphone,831d6d9118e1a2fb71f2e8f64dc1f509,02992529,04044498
cellphone,7bd964021c9c26e0e4b68d3b17c43658,02992529,04044498
cellphone,30d54e046b9abe8bf1cb19f636b1c2bd,02992529,04044498
cellphone,6cc44d39e099bb6b9ef9eb3ddb0818a,02992529,04044498
cellphone,b69603be92146a161ad8041551e9d3c2,02992529,04044498
cellphone,56a32f9e4785d3928a4adbc089030705,02992529,04044498
cellphone,e5b629f4a5e7467066ccbd11a6ef0f68,02992529,04044498
cellphone,6e30906a4d0854e9f31b75c4a94a8879,02992529,04044498
cellphone,4546af9a8a67e7439c3dc4e242073921,02992529,04044498
cellphone,5bbf52512a45bddb7525dc2f981e5489,02992529,04044498
cellphone,e483787b7f9c606042f892024869e751,02992529,04044498
cellphone,1ecbb2ddeca087b5fd71b7a0b881ae82,02992529,04044498
cellphone,b159743a482e73baa56eeaf8467b96e,02992529,04044498
cellphone,e7bb86cd04cfd98758f1d9dcdcb62d55,02992529,04044498
cellphone,e8d826158072a6bf1455397a420729a1,02992529,04044498
cellphone,c65f71b54023ee9897d7ccf55973b548,02992529,04044498
cellphone,6fe550e061e70579a05d3424fd8d541a,02992529,04044498
cellphone,854ab60bd57d3d6d2f412e1bfcc51526,02992529,04044498
cellphone,c0969979d6ff51f3db27d84853613218,02992529,04044498
cellphone,d050f7389538de04ae0591d02e40f07b,02992529,04044498
cellphone,ae819b81ba34165dd6ec95d8e6b9f557,02992529,04044498
cellphone,a24fb0602fc7fbf4ec059109909662d2,02992529,04044498
cellphone,9b74db2ebc90ae4789905122ac8b41f3,02992529,04044498
cellphone,2c03ac9bbb3d918411f02c4c36ed7f25,02992529,04044498
cellphone,f9418c13ca82fb887f75fa9740df3aa6,02992529,04044498
cellphone,e2ffd39f88dc381c3455cac94a339dea,02992529,04044498
cellphone,cf0dc63412541764cf9d394118de0d0,02992529,04044498
cellphone,976a8d10e8423f8d8f15e8aad14ff29e,02992529,04044498
cellphone,5d1652fdd7cd46d0dbb1de10c9529bf7,02992529,04044498
cellphone,7bf76e92b684d32671ab0d8014490a7d,02992529,04044498
cellphone,4303a97b71a1bb894208dfa1c5fa1065,02992529,04044498
cellphone,e8345991892118949a3de19de0ca67aa,02992529,04044498
cellphone,6bda193370e2c7e9a30edee0b4a86a6c,02992529,04044498
cellphone,69b74f6c66dc2adf5a627be422951096,02992529,04044498
cellphone,bf11938460e160c78190e4bafebe046b,02992529,04044498
cellphone,fd1dd7c841cd9cf51f05b3da5aad55f7,02992529,04044498
rifle,193e079f24ac1ded1153b2cafc57da88,04090263,04090263
rifle,b77b49b9bd84123140385522d1beeb20,04090263,04090263
rifle,216637165f69a2b5be0132953bc535f3,04090263,04090263
rifle,99866ea1b82e18c982cb4f2e118e48f4,04090263,04090263
rifle,259edfd9a26c68104c16ba0acd861632,04090263,02961451
rifle,d91e08ed981156717a362e61d329c7ed,04090263,04250224
rifle,c40d62605e84c6beba1d8c8cfb70e106,04090263,04090263
rifle,d47fb169bef4420bc4e8ec0d6d668411,04090263,04250224
rifle,4d4fdcb113d7ed643a6842b1f893c19,04090263,04250224
rifle,1196978aaae2ab55537a44a51980defe,04090263,04250224
rifle,689a9c745c6a776021d9cbc846872d86,04090263,04090263
rifle,94d526e75ba18f3326243ac6fb5d9ad9,04090263,04090263
rifle,7fe56b2c6ee7d118994714b2bc8b41cf,04090263,04250224
rifle,ff7afbe21c3c9408a2e534aa19c114b0,04090263,04250224
rifle,f9564e57bef8a7446c16036d807ca393,04090263,04250224
rifle,1cbfb1c063b34ab4ab379c9b5bf12bf8,04090263,04090263
rifle,a6f0f0aab2ab2591341b8a806253912c,04090263,04090263
rifle,d945ecdf7613bfe0c7da109ecb5068a0,04090263,04090263
rifle,a573925ea3002ef5878dfef973fade71,04090263,04250224
rifle,9168d4697d83cb9215bec5c0df04f3,04090263,04090263
rifle,8325595fddab7e47dbf42f7773eadf2d,04090263,04250224
rifle,d9f1cee28bd9a88c2f2258791e7c116a,04090263,04090263
rifle,5df501ece93bd3f522e2c8abc98c5f41,04090263,04250224
rifle,a51c1dcbed07d1de27be842e82df28b3,04090263,04090263
rifle,48d5a68d2228359fd735fa1ab17311ec,04090263,04090263
rifle,fbc88753c7697b825e4f1f524019c,04090263,02961451
rifle,a8e3b605c0eb659e5f6c4107d78f2cc,04090263,04090263
rifle,d96e0f2fdcdfc47cf1cb19f636b1c2bd,04090263,04090263
rifle,390d25757d6532d5dd8e6e2fb6475d03,04090263,04090263
rifle,3ed5ea03e0eee521bc6e84bc30e573cd,04090263,04090263
rifle,f5a9d847f69449626f07a69f0bbe0f4,04090263,04090263
rifle,e574eb37ea6ee685e1f2a1daf140ac9f,04090263,04250224
rifle,27df401605241825fb5c1b0f759e2bc1,04090263,04090263
rifle,6e23faad8bff1e12f7bd077790d66b82,04090263,04090263
rifle,ab0fa4305623f6c3cdf27c4099cb6beb,04090263,04250224
rifle,82c3357fcd007893d17373579e6fd9be,04090263,04250224
rifle,68333b503766aeab6171d14862875338,04090263,04090263
rifle,3728ea8fca746a8d52499cf3d29e4e95,04090263,02961451
rifle,14a3a4e859a9462bb335d40260934189,04090263,04090263
rifle,b73a819d88bde44c24d00518a3dd6ec,04090263,02961451
rifle,8933f22af2576e5b9f433921788191f3,04090263,04090263
rifle,62fc2e971d8023e61a6fae073bf19933,04090263,04250224
rifle,900211102042c2d8fcfb3ae2df2f7efd,04090263,04250224
rifle,6a9fac86136c7ba0f3dbacbbb2e7e80c,04090263,04090263
rifle,e6ff26a9ad6f6321ec69d13496bd4a34,04090263,04250224
rifle,94510c7e5c40166d1fabf3cbd0fc77bc,04090263,04090263
rifle,5c463ee11ad412ffc75e2dd4efaea578,04090263,04250224
rifle,e6017a1e15095b4e6314c3b6a3a65519,04090263,04090263
rifle,d5ee8eeeed055401a3a714c763a6fafd,04090263,04250224
rifle,1c4361c083f3abe2cc34b900bb2492e,04090263,04090263
rifle,230851bc45f916297c9aa6759ab09b15,04090263,04250224
rifle,e9fdc6039ab91746580389adc8c1bb70,04090263,04090263
rifle,d2aef97be32d8118433d7c8e9cebd7c2,04090263,04090263
rifle,7d2adefb8872fb564d73c4d754d3623a,04090263,04250224
rifle,7e0e797780f6945fc75e2dd4efaea578,04090263,04250224
rifle,36d3338314e3db7cf6099a039722df68,04090263,04090263
rifle,5eb64afe7a276c243a653cb492d78488,04090263,04250224
rifle,2e9dad6c61b3269b1ea15a3c13db250a,04090263,04090263
rifle,9e43b09d2c4115276f21883e4b04581e,04090263,04250224
rifle,f5cfa769619f708bda733a39f84326d,04090263,04090263
rifle,a52c4c07d951fcbc3068951f59ff267e,04090263,04090263
rifle,5ce2da67625a1415ae42d8f433c1cdc1,04090263,04090263
rifle,4c31d19625e911e1f8edafa0d47e47db,04090263,04250224
rifle,1e7dd1677a62d3caa672357dc73b83a6,04090263,04090263
rifle,278f6f0588771123f8edafa0d47e47db,04090263,04090263
rifle,7bd5febaf49a0cd44bec850c6c6ccac1,04090263,02961451
rifle,ec372fed4900876350c27b805d1a86be,04090263,04250224
rifle,98882aaa0d1b597127aebc12b787c594,04090263,04090263
rifle,b72ed7c7239e7bfd8e62f59b444d701a,04090263,04250224
rifle,8d1cddda904b6f363a842af7a220e7d,04090263,04250224
rifle,ff042c9b61e609a78e4ed0a212e54db7,04090263,04090263
rifle,4e4b42da5513ecd175d25d68bfc74949,04090263,04250224
rifle,6fafe3b82e6e07de460c5cf20e4c5e41,04090263,04250224
rifle,af6601f4d67d85e9422881265f219fa6,04090263,04250224
rifle,a5bfb8e604bb2d8173db096a9cda49d4,04090263,02961451
rifle,357f37fd725c0fc116814c0baffb6c9c,04090263,04090263
rifle,bca09e37935082a925ff9d2d1e4772c3,04090263,04090263
rifle,27fc3208942d136b92cea77f96988ae6,04090263,04090263
rifle,37f8e929e458d0a9c2c44977d8755d41,04090263,04250224
rifle,596c401bf2ea21e55e9786b1603f45c8,04090263,04090263
rifle,9ed34fd8df53c865cccd2ea14d020703,04090263,04090263
rifle,584cc870ac0550e87a268987b1e73ce0,04090263,04090263
rifle,b9b9eb89bea6ce2fbeef84a1ff2df7f,04090263,04250224
rifle,d0987a5b6c5c6118143bcc14d754d44d,04090263,04250224
rifle,9301e31bfb2f8f8d88be2a30dd556a09,04090263,04090263
rifle,727b9b62c52fd7d6bf36cf6ce284411c,04090263,04250224
rifle,5b1434e9b907eab76bcddb6c0dc071c3,04090263,04090263
rifle,7b0137debf39237d618f190677511085,04090263,04090263
rifle,8ef53ef4767baf0d9af0e0a4fa12498b,04090263,04090263
rifle,56b2a58cd5c679b35da6a29f026db97c,04090263,04090263
rifle,791efe6841d0995a1d9b004d9d8d2781,04090263,04250224
rifle,a4888af5b6c4c631cb239ba7670e0fec,04090263,04090263
